athlete_id,BMI,leg_height_ratio,exp_age_ratio,performance_index,training_intensity,heart_rate_score,injury_flag
1,26.23355580417422,0.47391304347826085,0.029411764705882353,1.163883089770355,0.23,0.0136986301369863,1
2,35.37957770333848,0.46687116564417175,0.5416666666666666,1.173277661795407,79.82,0.019230769230769232,1
3,23.243801652892564,0.5340909090909091,0.23076923076923078,1.3444676409185805,11.82,0.01818181818181818,0
4,18.125235115078144,0.4935672514619884,0.08333333333333333,1.3100208768267223,1.82,0.015384615384615385,0
5,19.157088122605362,0.4637931034482759,0.2,1.2275574112734864,15.89,0.017857142857142856,0
6,24.221453287197235,0.5070588235294118,0.35714285714285715,1.3173277661795406,16.7,0.01639344262295082,0
7,18.699780861943022,0.48324324324324325,0.1891891891891892,1.2087682672233822,11.549999999999999,0.013888888888888888,1
8,30.094730002393902,0.5198830409356725,0.17142857142857143,1.5114822546972861,7.92,0.014084507042253521,1
9,28.086419753086417,0.4672222222222222,0.23529411764705882,1.4478079331941545,32.0,0.016666666666666666,0
10,14.930275612887812,0.5464480874316939,0.2222222222222222,1.4926931106471817,3.88,0.019230769230769232,1
11,27.757487216946675,0.5183783783783784,0.44,1.3987473903966596,31.57,0.018518518518518517,1
12,16.541306451109516,0.48100558659217874,0.0967741935483871,1.3329853862212944,1.32,0.015873015873015872,1
13,25.90431010268094,0.5050279329608939,0.3333333333333333,1.475991649269311,20.4,0.020833333333333332,1
14,20.91070815517618,0.5368715083798883,0.12195121951219512,1.303757828810021,6.05,0.015384615384615385,1
15,31.640368178829714,0.5391025641025641,0.27906976744186046,1.3329853862212944,21.96,0.013513513513513514,0
16,23.738662131519277,0.4636904761904762,0.02564102564102564,1.4707724425887265,0.17,0.019230769230769232,1
17,17.450132889473544,0.4860103626943005,0.11363636363636363,1.2933194154488519,4.0,0.013888888888888888,0
18,31.24879441379576,0.5403726708074533,0.125,1.1899791231732777,9.7,0.018867924528301886,0
19,24.859073561850078,0.4514792899408284,0.2222222222222222,1.3068893528183716,19.5,0.018518518518518517,1
20,36.264033023417305,0.5285714285714286,0.23333333333333334,1.408141962421712,14.349999999999998,0.014084507042253521,1
21,22.205989773557338,0.5027027027027027,0.5909090909090909,1.4885177453027139,49.01,0.013513513513513514,0
22,19.840664204389366,0.5116022099447514,0.5555555555555556,1.3559498956158664,33.0,0.01818181818181818,0
23,24.999999999999996,0.4775,0.3225806451612903,1.1471816283924843,33.8,0.015151515151515152,1
24,27.33564013840831,0.46882352941176475,0.23529411764705882,1.1409185803757829,9.2,0.015625,0
25,32.79194475521777,0.5180124223602485,0.09523809523809523,1.138830897703549,0.6,0.020833333333333332,1
26,32.882414151925076,0.5103225806451612,0.2857142857142857,1.233820459290188,14.72,0.018518518518518517,0
27,25.689561925365066,0.4831395348837209,0.52,1.3288100208768268,36.27,0.018518518518518517,0
28,20.45288531775018,0.49081081081081074,0.5,1.3225469728601253,36.85,0.015625,0
29,18.717546190073662,0.4813186813186812,0.4166666666666667,1.2912317327766178,60.75,0.01818181818181818,1
30,13.997368494722993,0.4973544973544973,0.358974358974359,1.4561586638830897,78.68,0.015873015873015872,1
31,25.64891761567662,0.460233918128655,0.06818181818181818,1.2776617954070981,1.32,0.013888888888888888,1
32,25.806451612903224,0.5180645161290321,0.5,1.1127348643006263,23.2,0.017543859649122806,0
33,20.528921627822726,0.4818681318681319,0.25,1.2056367432150314,4.0,0.017543859649122806,1
34,24.508945765204302,0.5236686390532544,0.08888888888888889,1.2620041753653444,3.12,0.016129032258064516,0
35,20.195092211553114,0.5475308641975308,0.35,1.1033402922755742,7.140000000000001,0.015873015873015872,1
36,20.940159467368254,0.5077720207253886,0.42424242424242425,1.4488517745302714,42.56,0.01694915254237288,0
37,21.967857555786793,0.5,0.5454545454545454,1.4561586638830897,22.200000000000003,0.018867924528301886,0
38,38.21499013806706,0.5083333333333333,0.39473684210526316,1.1482254697286012,48.300000000000004,0.013513513513513514,0
39,28.162493730951734,0.5291925465838508,0.045454545454545456,1.1889352818371608,0.8,0.015384615384615385,0
40,14.201183431952664,0.48,0.45454545454545453,1.2943632567849688,14.8,0.014285714285714285,1
41,20.00656932126967,0.5442622950819672,0.36,1.4676409185803758,27.900000000000002,0.016666666666666666,0
42,27.12031558185404,0.5198717948717948,0.3888888888888889,1.348643006263048,69.02,0.014705882352941176,0
43,19.591836734693878,0.49485714285714283,0.30303030303030304,1.1941544885177453,34.7,0.013513513513513514,0
44,26.511804065143288,0.5213483146067416,0.23809523809523808,1.3507306889352817,5.8,0.02,0
45,19.840664204389366,0.4502762430939226,0.05,1.3716075156576202,0.92,0.02,0
46,15.779092702169626,0.48410256410256414,0.35135135135135137,1.2943632567849688,60.839999999999996,0.020833333333333332,1
47,22.656249999999996,0.5006249999999999,0.3548387096774194,1.117954070981211,27.94,0.014084507042253521,0
48,36.264033023417305,0.5291925465838508,0.13513513513513514,1.44258872651357,10.5,0.017543859649122806,1
49,20.41522491349481,0.5088235294117647,0.3055555555555556,1.5041753653444676,28.380000000000003,0.020833333333333332,0
50,23.299799895836188,0.4774869109947644,0.10526315789473684,1.4655532359081418,2.6,0.014492753623188406,0
